Date,1301.T,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T,1321.T,1322.T,1325.T,1326.T,1328.T,1329.T,1330.T,1332.T,1333.T,1343.T,1345.T,1346.T,1348.T,1349.T,1356.T,1357.T,1358.T,1360.T,1364.T,1365.T,1366.T,1367.T,1368.T,1369.T,1375.T,1376.T,1377.T,1379.T,1380.T,1381.T,1382.T,1383.T,1384.T
2023-08-09,3560.947998046875,2286.449951171875,2263.118408203125,2237.3125,40350.0,1092.1365966796875,380.6749572753906,31951.85546875,32045.97265625,8090.0,202.5643768310547,25655.0,6845.0,3181.89111328125,32078.28125,700.9692993164062,754.8306274414062,1778.563720703125,1686.2706298828125,31890.365234375,2236.0322265625,14229.57421875,612.5999755859375,239.0,35964.3828125,583.4000244140625,20517.82421875,30100.0,622.0,26155.0,891.0,31056.41015625,897.5619506835938,1343.69140625,3838.150634765625,1756.5,1031.197021484375,2833.885009765625,1742.298828125,3173.87548828125,829.6168212890625
2023-08-10,3584.5615234375,2306.54833984375,2284.662841796875,2254.537353515625,40340.0,1096.4896240234375,380.6749572753906,32232.64453125,32307.29296875,8090.0,203.2907257080078,25650.0,6832.0,3210.58251953125,32349.2265625,718.0183715820312,762.07666015625,1804.7613525390625,1698.251953125,32188.046875,2255.447509765625,14262.1591796875,602.0999755859375,235.0,36609.97265625,573.0999755859375,20698.232421875,30600.0,611.0,26625.0,876.0,31277.689453125,897.5619506835938,1338.969970703125,3842.912841796875,1767.8140869140625,1034.1405029296875,2791.866943359375,1707.9490966796875,3178.82666015625,840.6538696289062
2023-08-14,3560.947998046875,2285.01416015625,2261.203369140625,2232.52783203125,39490.0,1089.7181396484375,376.2020263671875,31835.66796875,31910.470703125,7830.0,202.9275665283203,25740.0,6853.0,3166.5888671875,31933.12890625,719.6021728515625,765.6226196289062,1796.71435546875,1690.264404296875,31746.32421875,2233.19140625,14350.5986328125,613.7000122070312,240.0,35656.48046875,587.5,20498.322265625,29850.0,626.0,26090.0,893.0,30912.095703125,884.9066162109375,1340.8583984375,3852.4365234375,1736.7005615234375,1028.2535400390625,2801.204345703125,1715.582275390625,3178.82666015625,793.7465209960938
2023-08-15,3575.1162109375,2292.1923828125,2268.863525390625,2240.183349609375,39270.0,1093.5875244140625,376.2020263671875,31980.90234375,32065.328125,7775.0,202.7459716796875,25710.0,6863.0,3182.847412109375,32087.95703125,713.6395874023438,770.5562744140625,1788.2200927734375,1678.2828369140625,31909.568359375,2242.188232421875,14290.0869140625,609.5,238.0,36004.109375,581.5999755859375,20566.583984375,30140.0,620.0,26285.0,886.0,31046.791015625,878.0921020507812,1343.69140625,3809.57861328125,1726.329345703125,1030.2159423828125,2838.5537109375,1699.361572265625,3154.069580078125,802.9440307617188
2023-08-16,3575.1162109375,2263.47998046875,2242.052734375,2214.34619140625,39000.0,1075.691650390625,376.2020263671875,31525.83203125,31610.43359375,7750.0,202.20118713378906,25735.0,6861.0,3136.94091796875,31671.859375,719.5089111328125,769.47705078125,1786.4320068359375,1677.3953857421875,31458.24609375,2214.723388671875,14318.0166015625,625.2999877929688,245.0,34971.1640625,598.0,20332.5390625,29290.0,638.0,25625.0,907.0,30594.6015625,872.2511596679688,1325.750244140625,3781.007080078125,1723.5009765625,1036.1029052734375,2819.87890625,1696.4990234375,3144.166748046875,795.5859985351562
2023-08-17,3551.50244140625,2253.4306640625,2231.998779296875,2204.776611328125,39000.0,1073.7569580078125,376.2020263671875,31351.548828125,31465.25390625,7770.0,200.56687927246094,25720.0,6860.0,3119.72607421875,31488.001953125,719.9747314453125,760.8433837890625,1781.0673828125,1672.0704345703125,31295.001953125,2204.305419921875,14201.6474609375,629.9000244140625,247.0,34603.671875,605.0,20186.26171875,28945.0,645.0,25380.0,916.0,30411.8046875,861.5426635742188,1305.9205322265625,3766.720947265625,1712.1868896484375,1031.197021484375,2793.734375,1669.7825927734375,3168.924072265625,780.8699951171875
2023-08-18,3527.888671875,2238.59619140625,2215.24169921875,2188.5087890625,38640.0,1068.4365234375,369.2547302246094,31186.947265625,31300.716796875,7705.0,199.65892028808594,25555.0,6817.0,3104.424072265625,31333.17578125,708.8882446289062,751.593017578125,1775.255859375,1666.745361328125,31150.9609375,2190.573486328125,14201.6474609375,639.0,251.0,34265.98046875,610.2000122070312,20020.482421875,28680.0,650.0,25070.0,927.0,30267.4921875,845.966796875,1296.4779052734375,3771.483154296875,1706.52978515625,1029.2347412109375,2763.854736328125,1669.7825927734375,3163.972412109375,800.1847534179688
2023-08-21,3546.77978515625,2244.817138671875,2222.42333984375,2195.207275390625,38270.0,1066.5018310546875,369.1595458984375,31312.818359375,31387.822265625,7628.0,199.56813049316406,25485.0,6799.0,3116.85693359375,31410.587890625,710.3788452148438,760.072509765625,1771.6793212890625,1664.0828857421875,31256.591796875,2194.8349609375,14089.93359375,635.9000244140625,248.0,34484.48828125,606.7999877929688,20196.013671875,28865.0,646.0,25170.0,925.0,30363.701171875,856.6752319335938,1304.0318603515625,3790.53125,1710.30126953125,1033.159423828125,2768.523681640625,1652.607666015625,3163.972412109375,835.1353759765625
2023-08-22,3570.393310546875,2269.700927734375,2244.92529296875,2217.216796875,38170.0,1084.3978271484375,372.8711242675781,31603.2890625,31726.576171875,7600.0,200.56687927246094,25705.0,6850.0,3149.3740234375,31729.91796875,720.2542114257812,775.7981567382812,1781.5145263671875,1672.0704345703125,31573.478515625,2218.9853515625,14187.68359375,622.2000122070312,243.0,35189.671875,594.5,20415.4296875,29450.0,632.0,25715.0,904.0,30681.19140625,861.5426635742188,1316.3074951171875,3819.10302734375,1710.30126953125,1033.159423828125,2731.17431640625,1648.791015625,3159.021240234375,897.6785888671875
2023-08-23,3579.8388671875,2279.750244140625,2257.373046875,2230.614013671875,38630.0,1084.3978271484375,374.1083068847656,31758.208984375,31881.435546875,7594.0,202.38278198242188,25710.0,6857.0,3162.763427734375,31904.099609375,722.3970947265625,770.2479248046875,1792.6907958984375,1682.720458984375,31727.12109375,2230.349853515625,14206.3017578125,615.0,241.0,35537.296875,588.0999755859375,20415.4296875,29735.0,626.0,25960.0,894.0,30796.64453125,866.41015625,1318.196044921875,3828.626953125,1706.52978515625,1021.385498046875,2747.0478515625,1648.791015625,3144.166748046875,929.869873046875
2023-08-24,3565.670654296875,2290.756591796875,2266.4697265625,2237.3125,38640.0,1091.169189453125,374.1083068847656,31990.583984375,32094.36328125,7570.0,206.1053924560547,25900.0,6898.0,3188.585693359375,32146.015625,727.8005981445312,771.1729125976562,1798.9495849609375,1690.264404296875,31967.185546875,2239.347412109375,14243.541015625,610.2000122070312,237.0,36063.703125,579.4000244140625,20571.458984375,30150.0,617.0,26190.0,887.0,31075.65234375,874.1981201171875,1326.6944580078125,3809.57861328125,1715.015380859375,1021.385498046875,2742.379150390625,1641.1578369140625,3104.55517578125,953.783447265625
2023-08-25,3546.77978515625,2269.222412109375,2246.361572265625,2220.087646484375,38910.0,1079.56103515625,368.77886962890625,31361.23046875,31474.931640625,7585.0,206.1053924560547,25975.0,6915.0,3122.59521484375,31517.03125,710.3788452148438,776.1065063476562,1800.73779296875,1692.483154296875,31323.80859375,2220.40576171875,14215.611328125,620.5,247.0,34623.5390625,602.5,20342.291015625,28980.0,641.0,25720.0,903.0,30450.2890625,872.2511596679688,1314.4189453125,3814.3408203125,1723.5009765625,1020.404296875,2746.114013671875,1622.074462890625,3119.40966796875,956.542724609375
2023-08-28,3579.8388671875,2304.155517578125,2279.396484375,2250.70947265625,39000.0,1095.0386962890625,379.2474365234375,31942.173828125,32036.29296875,7701.0,203.2907257080078,26030.0,6938.0,3180.934814453125,32068.603515625,718.2047119140625,784.5859985351562,1806.5494384765625,1697.80810546875,31851.955078125,2253.079833984375,14285.431640625,602.0999755859375,238.0,35825.328125,581.5999755859375,20673.849609375,29985.0,620.0,26505.0,874.0,30998.685546875,873.224609375,1324.805908203125,3842.912841796875,1734.81494140625,1023.3477783203125,2777.86083984375,1630.661865234375,3069.895263671875,943.6661987304688
2023-08-29,3584.5615234375,2306.54833984375,2283.226318359375,2256.451171875,39420.0,1094.554931640625,382.5783386230469,31961.537109375,32036.29296875,7807.0,204.47108459472656,26165.0,6975.0,3183.803955078125,32078.28125,718.8568115234375,778.8815307617188,1824.8787841796875,1715.55810546875,31880.76171875,2255.447509765625,14294.7412109375,600.2999877929688,238.0,35914.71875,580.7999877929688,20707.984375,30030.0,618.0,26565.0,873.0,31027.546875,881.9860229492188,1328.5828857421875,3981.010009765625,1738.58642578125,1024.3289794921875,2778.794677734375,1632.5703125,3069.895263671875,947.34521484375
2023-08-30,3584.5615234375,2317.5546875,2293.75927734375,2266.9775390625,38880.0,1099.8753662109375,383.7203674316406,32077.7265625,32171.794921875,7720.0,204.7434539794922,26285.0,7000.0,3197.193115234375,32204.078125,714.1054077148438,775.7981567382812,1829.349609375,1719.1085205078125,32034.40625,2265.865478515625,14313.361328125,596.0999755859375,236.0,36222.6171875,575.5999755859375,20898.14453125,30280.0,612.0,26795.0,865.0,31162.23828125,885.8800659179688,1339.914306640625,3966.7236328125,1739.529052734375,1025.31005859375,2779.728515625,1669.7825927734375,3084.74951171875,962.0612182617188
