Date,1301.T,130A.T,131A.T,132A.T,1332.T,1333.T,134A.T,135A.T,136A.T,1375.T,1376.T,1377.T,1379.T,137A.T,1380.T,1381.T,1382.T,1383.T,1384.T,138A.T,139A.T,1401.T,1407.T,1414.T,1417.T,1418.T,1419.T,141A.T,1420.T,1429.T,142A.T,1430.T,1431.T,1432.T,1433.T,1434.T,1435.T,1436.T,1438.T,143A.T,1443.T,1444.T,1445.T,1446.T,1447.T,144A.T,1450.T,1452.T,145A.T,146A.T,147A.T,148A.T,1491.T,149A.T,150A.T,1514.T,1515.T,1518.T,151A.T,152A.T,153A.T,154A.T,155A.T,156A.T,157A.T,158A.T,1605.T,160A.T,161A.T,164A.T,1662.T,1663.T,166A.T,167A.T,168A.T,1711.T,1716.T,1717.T,1718.T,1719.T,171A.T,1720.T,1721.T,1723.T,1724.T,1726.T,172A.T,1736.T,173A.T,1758.T,175A.T,1762.T,1764.T,1766.T,1768.T,1770.T,1773.T,1776.T,177A.T,1780.T
2025-01-21,3874.501220703125,800.0,1717.0,220.0,822.0836181640625,936.3917236328125,1500.0,1615.0,4330.0,1079.7994384765625,1370.8958740234375,3571.9990234375,1760.812255859375,1045.0,990.234375,2548.54541015625,1755.5555419921875,3209.176513671875,1230.670166015625,2108.52978515625,3310.0,754.4578857421875,1781.0447998046875,1177.875732421875,2146.5087890625,278.63568115234375,2987.496826171875,2501.56396484375,690.5471801757812,708.2109375,588.0,816.4024658203125,656.0989379882812,174.0,992.203369140625,867.06396484375,124.45228576660156,2270.705322265625,1928.2855224609375,928.0,182.97259521484375,2842.0,2900.0,556.629638671875,333.3184509277344,450.0,1185.6939697265625,18530.0,636.0,1742.9366455078125,1075.0,2024.0,690.6666870117188,771.0,533.0,740.4225463867188,880.8457641601562,896.1326904296875,875.0,1186.0,1419.429931640625,6593.0,465.0,658.4390258789062,670.7184448242188,2202.0,1834.0224609375,1718.97802734375,1125.0,1942.52001953125,1082.5093994140625,3329.949951171875,762.5668334960938,2425.38037109375,929.690185546875,338.0,1291.730712890625,868.7158203125,4493.16162109375,1071.2060546875,2104.0,688.7348022460938,3053.324951171875,3269.527587890625,586.2623901367188,318.3343505859375,2234.0,1134.995849609375,1448.1859130859375,1633.932861328125,1090.0,2560.737060546875,2597.484130859375,11628.40625,809.036865234375,1415.459228515625,79.95789337158203,1105.3758544921875,1519.375,1177.7271728515625
2025-01-22,3840.556884765625,801.0,1717.0,220.0,824.023681640625,936.7144165039062,1500.0,1693.0,4330.0,1088.674560546875,1366.99853515625,3518.17431640625,1760.812255859375,1074.0,992.21484375,2512.89453125,1751.654296875,3249.0419921875,1221.130126953125,2086.84326171875,3310.0,745.6050415039062,1850.705078125,1179.557373046875,2149.901611328125,273.2601013183594,2968.46826171875,2473.768798828125,693.444580078125,727.4296875,584.0,812.57861328125,659.0721435546875,174.0,987.41015625,853.561279296875,128.4031524658203,2265.732421875,1917.4910888671875,919.0,183.96701049804688,2887.0,2900.0,563.5259399414062,332.335205078125,450.0,1202.0284423828125,18530.0,654.0,1762.46533203125,1086.0,2042.0,690.6666870117188,756.0,551.0,728.8834838867188,891.5050659179688,867.194091796875,894.0,1186.0,1500.11328125,6593.0,469.0,648.756103515625,665.8155517578125,2202.0,1794.6739501953125,1722.8626708984375,1125.0,1942.52001953125,1074.818359375,3300.43798828125,755.8944091796875,2454.865234375,923.8977661132812,343.0,1299.4830322265625,875.4056396484375,4493.16162109375,1072.15478515625,2104.0,693.5377197265625,3064.919677734375,3361.4228515625,584.3433227539062,319.2903137207031,2234.0,1138.1529541015625,1436.4119873046875,1652.921142578125,1073.0,2564.63037109375,2587.899169921875,11755.2255859375,809.036865234375,1424.0899658203125,80.95736694335938,1088.89208984375,1501.6160888671875,1192.39990234375
2025-01-23,3826.00927734375,792.0,1717.0,220.0,821.3076171875,941.5552978515625,1500.0,1800.0,4330.0,1090.6468505859375,1384.53662109375,3523.0673828125,1764.707763671875,1049.0,992.21484375,2524.45703125,1736.0494384765625,3249.0419921875,1214.4520263671875,2071.0712890625,3310.0,759.3760986328125,1700.0882568359375,1184.602294921875,2144.085693359375,275.9478759765625,2963.7109375,2468.80517578125,694.410400390625,741.84375,586.0,805.8867797851562,655.1077880859375,174.0,988.3687744140625,867.06396484375,126.42771911621094,2244.845458984375,1895.902099609375,935.0,184.96142578125,2867.0,2900.0,567.4666748046875,330.36871337890625,450.0,1210.6761474609375,18530.0,652.0,1730.731201171875,1110.0,2056.0,710.4000244140625,785.0,548.0,712.5364990234375,885.69091796875,853.6893920898438,889.0,1186.0,1445.328369140625,6593.0,462.0,638.1049194335938,623.6505126953125,2202.0,1810.9891357421875,1730.632080078125,1125.0,1942.52001953125,1077.7025146484375,3270.92578125,752.08154296875,2432.0380859375,920.0361328125,335.0,1300.4520263671875,871.5828857421875,4469.26220703125,1074.052490234375,2104.0,692.5770874023438,3061.054931640625,3385.60546875,583.3838500976562,319.2903137207031,2234.0,1142.8887939453125,1408.939697265625,1652.921142578125,1051.0,2550.03076171875,2563.937255859375,11667.427734375,810.0023193359375,1419.2950439453125,83.9557876586914,1104.40625,1509.5089111328125,1186.5308837890625
2025-01-24,3826.00927734375,794.0,1717.0,220.0,826.6427001953125,942.5234375,1500.0,1909.0,4330.0,1095.577392578125,1372.8446044921875,3508.387939453125,1762.760009765625,1084.0,990.234375,2569.7431640625,1736.0494384765625,3234.092529296875,1223.9920654296875,2083.885986328125,3310.0,754.4578857421875,1586.1842041015625,1192.2899169921875,2169.77197265625,282.2194519042969,2987.496826171875,2501.56396484375,694.410400390625,735.1171875,610.0,818.314453125,654.1167602539062,174.0,1001.7898559570312,852.5968017578125,129.390869140625,2343.312255859375,1877.2572021484375,943.0,184.96142578125,2862.0,2900.0,569.4370727539062,325.4525146484375,450.0,1209.71533203125,18530.0,674.0,1740.4954833984375,1114.0,2039.0,710.4000244140625,775.0,552.0,725.0371704101562,886.6599731445312,860.4417724609375,927.0,1186.0,1491.1485595703125,6593.0,482.0,639.0731811523438,619.7281494140625,2202.0,1810.9891357421875,1737.4302978515625,1125.0,1942.52001953125,1067.1273193359375,3300.43798828125,775.9117431640625,2456.767333984375,920.0361328125,355.0,1299.4830322265625,864.8931274414062,4469.26220703125,1072.15478515625,2104.0,689.6953735351562,3088.109375,3322.72998046875,585.3028564453125,322.1581726074219,2234.0,1133.4173583984375,1418.751220703125,1673.80810546875,1003.0,2564.63037109375,2518.888671875,11784.4921875,810.0023193359375,1408.7462158203125,77.95894622802734,1089.86181640625,1538.1204833984375,1204.1380615234375
2025-01-27,3898.7470703125,843.0,1717.0,220.0,835.4697265625,955.5939331054688,1500.0,1850.0,4330.0,1126.1470947265625,1378.6905517578125,3532.853759765625,1778.3424072265625,1126.0,990.234375,2544.691162109375,1750.6790771484375,3244.058837890625,1228.7620849609375,2163.732177734375,3310.0,731.833984375,1534.40966796875,1202.3797607421875,2196.91259765625,285.8031921386719,3115.940185546875,2582.9638671875,696.3419799804688,740.8828125,610.0,829.7861328125,657.0899658203125,174.0,997.955322265625,871.8863525390625,129.390869140625,2339.333740234375,1870.387939453125,974.0,184.96142578125,2852.0,2900.0,567.4666748046875,317.58660888671875,450.0,1230.3736572265625,18530.0,683.0,1740.4954833984375,1121.0,2060.0,690.6666870117188,800.0,570.0,735.6146240234375,902.1643676757812,845.972412109375,910.0,1186.0,1540.953125,6593.0,482.0,645.8512573242188,613.8446655273438,2202.0,1810.9891357421875,1730.632080078125,1125.0,1942.52001953125,1070.972900390625,3226.657470703125,632.9304809570312,2449.158447265625,932.58642578125,338.0,1303.359130859375,873.4942626953125,4469.26220703125,1081.6429443359375,2104.0,696.4194946289062,3109.366943359375,3279.200927734375,587.2218627929688,325.0260314941406,2234.0,1133.4173583984375,1460.94091796875,1688.0491943359375,1043.0,2590.9091796875,2518.888671875,11882.0458984375,813.864013671875,1409.705322265625,71.96210479736328,1108.28466796875,1548.97314453125,1209.0289306640625
2025-01-28,3908.445556640625,841.0,1717.0,220.0,830.4257202148438,955.4324951171875,1500.0,1967.0,4330.0,1151.7861328125,1386.4852294921875,3562.212646484375,1788.0814208984375,1130.0,984.29296875,2576.48779296875,1760.43212890625,3268.974853515625,1229.7161865234375,2267.236328125,3310.0,735.7685546875,1498.63818359375,1198.7762451171875,2194.004638671875,286.6991271972656,3106.42578125,2626.64208984375,695.376220703125,755.296875,609.0,823.0942993164062,658.0811157226562,174.0,1001.7898559570312,869.9573974609375,132.35401916503906,2346.296142578125,1898.8460693359375,962.0,186.95025634765625,2860.0,2900.0,569.4370727539062,332.335205078125,450.0,1239.982177734375,18530.0,682.0,1789.3172607421875,1246.0,2069.0,730.1333618164062,795.0,600.0,748.115234375,891.5050659179688,849.8309326171875,926.0,1186.0,1536.96875,6593.0,495.0,658.4390258789062,603.0582885742188,2202.0,1795.15380859375,1774.3349609375,1125.0,1942.52001953125,1050.7838134765625,3197.1455078125,630.0708618164062,2425.38037109375,926.7940063476562,335.0,1298.513916015625,864.8931274414062,4469.26220703125,1084.4893798828125,2104.0,709.8674926757812,3076.5146484375,3327.566650390625,585.3028564453125,328.8498840332031,2234.0,1161.83154296875,1463.8843994140625,1655.7694091796875,1046.0,2612.321533203125,2566.812744140625,12116.1748046875,814.8294677734375,1445.1876220703125,64.96578979492188,1112.1632080078125,1566.732177734375,1212.941650390625
2025-01-29,3918.14404296875,849.0,1717.0,220.0,826.0606689453125,953.8189086914062,1500.0,2115.0,4330.0,1147.8416748046875,1375.767578125,3586.678466796875,1779.3162841796875,1133.0,996.17578125,2577.451416015625,1755.5555419921875,3288.907470703125,1314.622802734375,2315.538330078125,3310.0,727.8994140625,1498.63818359375,1199.0164794921875,2186.250244140625,287.5950622558594,3101.668701171875,2655.429931640625,692.4788208007812,748.5703125,634.0,821.182373046875,667.9918823242188,174.0,1012.3350830078125,866.0994873046875,129.390869140625,2351.269287109375,1893.939453125,979.0,184.96142578125,2772.0,2900.0,566.4815063476562,330.36871337890625,450.0,1227.9715576171875,18530.0,711.0,1816.169189453125,1260.0,2120.0,710.4000244140625,787.0,642.0,731.7682495117188,903.1334228515625,839.2201538085938,901.0,1186.0,1599.722412109375,6593.0,498.0,639.0731811523438,603.0582885742188,2202.0,1776.919189453125,1777.2484130859375,1125.0,1942.52001953125,1049.8226318359375,3231.576171875,648.1818237304688,2399.69970703125,929.690185546875,331.0,1292.69970703125,862.0260620117188,4536.181640625,1087.3358154296875,2104.0,710.828125,3099.70458984375,3337.23974609375,588.181396484375,326.9379577636719,2234.0,1161.83154296875,1491.356689453125,1661.4658203125,1050.0,2624.974365234375,2564.895751953125,12028.3759765625,811.9331665039062,1461.4903564453125,65.96526336669922,1129.6165771484375,1559.825927734375,1211.9635009765625
2025-01-30,3976.334228515625,835.0,1717.0,220.0,835.4697265625,972.052978515625,1500.0,2062.0,4330.0,1146.8555908203125,1395.25439453125,3601.357666015625,1792.950927734375,1155.0,1008.05859375,2571.670166015625,1751.654296875,3298.8740234375,1272.646484375,2295.8232421875,3310.0,734.784912109375,1508.0516357421875,1208.3857421875,2222.598876953125,292.97064208984375,3130.211669921875,2678.26171875,676.0601806640625,746.6484375,629.0,801.1068725585938,666.009765625,174.0,962.9764404296875,856.4547119140625,128.4031524658203,2355.24755859375,1893.939453125,962.0,181.97816467285156,2621.0,2900.0,550.718505859375,336.2681579589844,450.0,1189.537353515625,18530.0,712.0,1774.6707763671875,1225.0,2138.0,710.4000244140625,785.0,640.0,742.345703125,915.7307739257812,845.0078125,900.0,1186.0,1581.7928466796875,6593.0,491.0,641.009765625,585.4077758789062,2202.0,1779.79833984375,1793.7584228515625,1125.0,1942.52001953125,1059.436279296875,3256.169677734375,648.1818237304688,2417.77099609375,914.9019165039062,332.0,1314.0185546875,854.380615234375,4531.40185546875,1094.92626953125,2104.0,708.906982421875,3107.4345703125,3743.512451171875,588.181396484375,320.24627685546875,2234.0,1174.460205078125,1499.2059326171875,1682.9671630859375,1026.0,2663.90625,2516.9716796875,12252.75,791.6589965820312,1463.4083251953125,67.9642105102539,1130.586181640625,1526.28125,1232.50537109375
2025-01-31,4010.278564453125,802.0,1717.0,220.0,831.2987060546875,966.2438354492188,1500.0,1968.0,4330.0,1151.7861328125,1387.459716796875,3591.571533203125,1778.3424072265625,1140.0,1010.0390625,2595.758544921875,1764.3333740234375,3239.07568359375,1273.6004638671875,2198.233642578125,3310.0,736.752197265625,1488.2833251953125,1209.5867919921875,2239.5615234375,287.5950622558594,3130.211669921875,2700.1005859375,689.5814208984375,739.921875,643.0,809.710693359375,669.9740600585938,174.0,932.97412109375,868.992919921875,128.4031524658203,2357.23681640625,1893.939453125,974.0,181.97816467285156,2625.0,2900.0,556.629638671875,342.1676025390625,450.0,1210.6761474609375,18530.0,687.0,1796.6405029296875,1190.0,2065.0,710.4000244140625,767.0,626.0,777.9244995117188,921.544921875,836.3262329101562,880.0,1186.0,1525.015625,6593.0,481.0,641.009765625,580.5048828125,2202.0,1794.6739501953125,1787.931396484375,1125.0,1942.52001953125,1064.2432861328125,3236.494873046875,647.2286376953125,2393.041748046875,912.9301147460938,336.0,1295.6068115234375,862.9817504882812,4507.50146484375,1102.5167236328125,2104.0,708.906982421875,3119.99560546875,3685.473388671875,591.0599365234375,326.9379577636719,2234.0,1177.617431640625,1479.5828857421875,1713.264404296875,1002.0,2671.692626953125,2516.9716796875,12155.1962890625,800.347900390625,1463.4083251953125,68.96368408203125,1117.0113525390625,1536.1473388671875,1221.745361328125
2025-02-03,4204.24609375,775.0,1717.0,220.0,811.510498046875,947.8484497070312,1500.0,1923.0,4330.0,1137.98046875,1340.6912841796875,3552.42626953125,1757.8905029296875,1119.0,991.224609375,2578.414794921875,1742.8765869140625,3234.092529296875,1268.8304443359375,2187.390380859375,3310.0,726.915771484375,1385.6754150390625,1197.334716796875,2195.45849609375,292.07470703125,3087.397216796875,2606.788330078125,693.444580078125,742.8046875,625.0,805.8867797851562,669.9740600585938,174.0,919.4247436523438,851.63232421875,124.45228576660156,2384.091552734375,1864.5,961.0,182.97259521484375,2627.0,2900.0,561.5555419921875,337.25140380859375,450.0,1205.8719482421875,18530.0,694.0,1764.9063720703125,1165.0,2052.0,710.4000244140625,781.0,645.0,762.5390625,925.4210205078125,828.6092529296875,871.0,1186.0,1499.1171875,6593.0,480.0,617.770751953125,567.7572631835938,2202.0,1770.680908203125,1759.767333984375,1125.0,1942.52001953125,1047.8997802734375,3138.12109375,636.7433471679688,2373.068115234375,917.8595581054688,329.0,1310.1424560546875,867.7601318359375,4483.6015625,1099.6702880859375,2104.0,704.1040649414062,3084.24462890625,3608.08837890625,588.181396484375,322.1581726074219,2234.0,1177.617431640625,1456.03515625,1741.6070556640625,979.0,2623.02783203125,2516.9716796875,12096.6640625,800.347900390625,1464.3673095703125,69.9631576538086,1115.0721435546875,1498.65625,1201.20361328125
2025-02-04,4112.111328125,791.0,1717.0,220.0,802.7803955078125,937.8439331054688,1500.0,1956.0,4330.0,1136.994384765625,1348.486083984375,3542.64013671875,1761.7860107421875,1131.0,988.25390625,2591.904296875,1775.061767578125,3244.058837890625,1278.3704833984375,2188.3759765625,3310.0,722.9811401367188,1371.55517578125,1180.998779296875,2191.0966796875,287.5950622558594,3092.154296875,2594.876220703125,697.3078002929688,740.8828125,630.0,811.6226196289062,667.0008544921875,174.0,934.9097900390625,832.3428344726562,136.30490112304688,2391.0537109375,1864.5,961.0,183.96701049804688,2625.0,2900.0,563.5259399414062,338.2346496582031,450.0,1220.28466796875,18530.0,714.0,1769.78857421875,1192.0,2037.0,730.1333618164062,773.0,675.0,799.0794067382812,934.1422729492188,813.1753540039062,878.0,1186.0,1541.9490966796875,6593.0,480.0,624.548828125,616.7864379882812,2202.0,1769.7213134765625,1737.4302978515625,1125.0,1942.52001953125,1043.093017578125,3123.365234375,619.5855712890625,2381.628173828125,929.690185546875,329.0,1337.275634765625,862.9817504882812,4497.94189453125,1093.0286865234375,2104.0,709.8674926757812,3046.561279296875,3501.68359375,588.181396484375,323.1141357421875,2234.0,1180.7745361328125,1442.2989501953125,1741.6070556640625,970.0,2611.348388671875,2492.051025390625,12086.908203125,805.1751098632812,1441.3516845703125,69.9631576538086,1143.1912841796875,1479.91064453125,1197.2908935546875
2025-02-05,4131.50830078125,778.0,1717.0,220.0,803.847412109375,932.8416748046875,1500.0,1935.0,4330.0,1170.5223388671875,1349.46044921875,3591.571533203125,1765.6817626953125,1180.0,985.283203125,2585.15966796875,1799.4444580078125,3244.058837890625,1255.474365234375,2235.6923828125,3310.0,713.1446533203125,1436.5086669921875,1184.362060546875,2204.6669921875,299.2422180175781,3115.940185546875,2614.729736328125,681.85498046875,738.0,641.0,817.3584594726562,665.0186767578125,174.0,935.8775634765625,872.850830078125,142.23118591308594,2425.865234375,1864.5,957.0,188.9390869140625,2642.0,2900.0,562.540771484375,342.1676025390625,450.0,1247.1885986328125,18530.0,689.0,1791.75830078125,1212.0,2035.0,710.4000244140625,766.0,645.0,769.2702026367188,937.0493774414062,804.4937744140625,889.0,1186.0,1514.05859375,6593.0,493.0,633.263427734375,639.3397827148438,2202.0,1780.758056640625,1728.689697265625,1125.0,1942.52001953125,1049.8226318359375,3152.877197265625,627.2112426757812,2387.3349609375,933.6337280273438,335.0,1314.9876708984375,863.9374389648438,4526.62158203125,1095.875,2104.0,713.7098999023438,3078.447021484375,3554.885986328125,590.1004638671875,329.80584716796875,2234.0,1239.181884765625,1429.5439453125,1759.1990966796875,944.0,2604.53515625,2520.805419921875,12057.642578125,811.9331665039062,1441.3516845703125,67.9642105102539,1151.91796875,1492.736572265625,1211.9635009765625
2025-02-06,4209.09521484375,798.0,1717.0,220.0,811.0255126953125,944.7825317382812,1500.0,1945.0,4330.0,1204.0504150390625,1369.921630859375,3571.9990234375,1766.6556396484375,1207.0,991.224609375,2591.904296875,1804.321044921875,3244.058837890625,1295.542724609375,2240.62109375,3310.0,714.1282958984375,1482.635009765625,1199.9774169921875,2230.837646484375,300.13812255859375,3173.026123046875,2654.437255859375,692.4788208007812,744.7265625,644.0,819.2704467773438,662.0454711914062,174.0,943.6201171875,910.4653930664062,145.1943359375,2510.407470703125,1892.958251953125,980.0,187.94467163085938,2639.0,2900.0,564.5111083984375,342.1676025390625,450.0,1272.1708984375,18530.0,693.0,1821.0513916015625,1232.0,2015.0,730.1333618164062,768.0,631.0,765.423828125,1019.4166259765625,814.1399536132812,915.0,1186.0,1488.1602783203125,6593.0,498.0,645.8512573242188,613.8446655273438,2202.0,1783.1573486328125,1749.0843505859375,1125.0,1942.52001953125,1052.7066650390625,3152.877197265625,623.3983764648438,2392.0908203125,923.77490234375,329.0,1335.3375244140625,875.4056396484375,4588.76123046875,1106.31201171875,2104.0,720.4338989257812,3105.501953125,3564.55908203125,597.7765502929688,327.8939208984375,2234.0,1239.181884765625,1409.9207763671875,1758.2218017578125,961.0,2666.826171875,2568.7294921875,12203.97265625,809.036865234375,1445.1876220703125,69.9631576538086,1164.5230712890625,1562.78564453125,1218.810791015625
2025-02-07,4189.6982421875,797.0,1717.0,220.0,803.847412109375,949.6234741210938,1500.0,2180.0,4330.0,1200.1058349609375,1384.53662109375,3557.3193359375,1775.4207763671875,1224.0,991.224609375,2582.26904296875,1770.1851806640625,3229.109130859375,1280.278564453125,2247.521240234375,3310.0,721.0138549804688,1501.4622802734375,1208.1453857421875,2215.813720703125,298.34625244140625,3163.51171875,2642.52490234375,703.1026000976562,744.7265625,650.0,826.918212890625,667.0008544921875,174.0,937.8131713867188,887.3179931640625,143.21890258789062,2562.12744140625,1931.2296142578125,979.0,186.95025634765625,2691.0,2900.0,566.4815063476562,333.3184509277344,450.0,1306.7615966796875,18530.0,700.0,1816.169189453125,1280.0,2081.0,730.1333618164062,765.0,639.0,761.5774536132812,1036.859130859375,803.5291137695312,914.0,1186.0,1536.96875,6593.0,500.0,679.741455078125,602.0776977539062,2202.0,1788.435791015625,1733.5455322265625,1125.0,1942.52001953125,1059.436279296875,3069.259521484375,627.2112426757812,2394.944091796875,994.7586669921875,310.0,1380.8824462890625,887.8295288085938,4588.76123046875,1107.2608642578125,2104.0,725.23681640625,3079.413330078125,3482.337158203125,600.6550903320312,332.6737060546875,2234.0,1196.5604248046875,1419.732421875,1744.5390625,927.0,2660.012939453125,2616.653564453125,12184.4619140625,809.036865234375,1440.3927001953125,68.96368408203125,1193.6119384765625,1541.080322265625,1231.5272216796875
2025-02-10,4121.81005859375,791.0,1717.0,220.0,821.1135864257812,945.5894165039062,1500.0,2252.0,4330.0,1206.022705078125,1367.972900390625,3547.533203125,1767.6295166015625,1253.0,1003.107421875,2590.94091796875,1773.111083984375,3219.142822265625,1273.6004638671875,2268.22216796875,3310.0,715.1119384765625,1498.63818359375,1221.3583984375,2247.800537109375,309.09747314453125,3158.754638671875,2627.634765625,703.1026000976562,721.6640625,656.0,828.8301391601562,667.9918823242188,174.0,940.7166748046875,890.2113647460938,143.21890258789062,2543.229736328125,1882.1636962890625,957.0,187.94467163085938,2671.0,2900.0,571.4074096679688,341.1843566894531,450.0,1276.0142822265625,18530.0,734.0,1850.344482421875,1290.0,2140.0,789.3333740234375,762.0,638.0,755.8079833984375,1050.4254150390625,803.5291137695312,861.0,1186.0,1608.687255859375,6593.0,506.0,670.0585327148438,636.3980712890625,2202.0,1817.707275390625,1748.1131591796875,1125.0,1942.52001953125,1068.0887451171875,3049.5849609375,635.7901000976562,2379.72607421875,1290.5244140625,319.0,1376.0372314453125,922.2340698242188,4703.47998046875,1116.7489013671875,2104.0,729.0791015625,3205.9912109375,3554.885986328125,596.8170166015625,325.98199462890625,2234.0,1278.646240234375,1435.430908203125,1759.1990966796875,945.0,2662.93310546875,2615.695068359375,12184.4619140625,823.5184326171875,1450.9415283203125,69.9631576538086,1235.305908203125,1564.7589111328125,1233.4835205078125
2025-02-12,4126.6591796875,835.0,1717.0,220.0,821.9866333007812,1017.8802490234375,1500.0,2375.0,4330.0,1186.30029296875,1373.81884765625,3527.960693359375,1773.472900390625,1269.0,1010.0390625,2581.305419921875,1791.6419677734375,3194.226806640625,1294.588623046875,2268.22216796875,3310.0,719.0465698242188,1521.2305908203125,1205.0223388671875,2263.309326171875,307.30560302734375,3173.026123046875,2639.546875,703.1026000976562,705.328125,671.0,823.0942993164062,668.9830322265625,174.0,941.6845092773438,902.7495727539062,143.21890258789062,2545.218994140625,1912.5845947265625,941.0,187.94467163085938,2691.0,2900.0,571.4074096679688,345.1173400878906,450.0,1272.1708984375,18530.0,711.0,1911.37158203125,1372.0,2277.0,868.2666625976562,790.0,646.0,752.9232177734375,1054.3016357421875,804.4937744140625,882.0,1186.0,1647.5347900390625,6593.0,502.0,692.3292846679688,631.4951782226562,2202.0,1852.257080078125,1777.2484130859375,1125.0,1942.52001953125,1122.8870849609375,3088.934326171875,634.8369140625,2427.282470703125,1251.0888671875,327.0,1432.2415771484375,934.657958984375,4736.939453125,1117.69775390625,2104.0,732.9214477539062,3203.092529296875,3704.81982421875,598.7360229492188,328.8498840332031,2234.0,1294.4320068359375,1562.0,1763.1083984375,984.0,2685.318603515625,2570.646484375,12203.97265625,825.4492797851562,1480.6700439453125,69.9631576538086,1212.034912109375,1603.236572265625,1238.3743896484375
2025-02-13,4131.50830078125,810.0,1717.0,220.0,842.2598266601562,1058.866455078125,1500.0,2378.0,4330.0,1212.9254150390625,1387.459716796875,3508.387939453125,1790.0291748046875,1287.0,998.15625,2600.576171875,1757.5062255859375,3194.226806640625,1383.3114013671875,2217.94873046875,3310.0,718.0629272460938,1564.5330810546875,1202.6199951171875,2296.265380859375,311.7852783203125,3196.811767578125,2589.912841796875,699.2393798828125,695.71875,683.0,831.6981201171875,674.9295654296875,174.0,940.7166748046875,906.6074829101562,150.13291931152344,2583.014404296875,1922.397705078125,926.0,188.9390869140625,2695.0,2900.0,570.4222412109375,342.1676025390625,450.0,1249.1103515625,18530.0,728.0,1938.2236328125,1314.0,1819.0,828.7999877929688,794.0,670.0,758.6926879882812,1085.310546875,810.2814331054688,906.0,1186.0,1632.593505859375,6593.0,500.0,694.265869140625,617.7669677734375,2202.0,1847.45849609375,1810.268310546875,1125.0,1942.52001953125,1096.9300537109375,3079.096923828125,664.3863525390625,2436.7939453125,1164.3309326171875,333.0,1435.148681640625,927.9682006835938,4689.14013671875,1239.1453857421875,2104.0,764.6205444335938,3214.687255859375,3588.741943359375,593.9384765625,330.76177978515625,2234.0,1308.63916015625,1511.9610595703125,1763.1083984375,990.0,2695.051513671875,2589.816162109375,12389.3251953125,828.3455810546875,1449.9825439453125,69.9631576538086,1231.427490234375,1610.142822265625,1256.959716796875
2025-02-14,4083.016357421875,881.0,1717.0,220.0,831.0077514648438,1031.75732421875,1500.0,2416.0,4330.0,1207.0087890625,1386.4852294921875,3464.349609375,1800.7421875,1247.0,993.205078125,2592.867919921875,1786.7655029296875,3189.24365234375,1382.357421875,2218.934326171875,3310.0,713.1446533203125,1617.2489013671875,1201.1785888671875,2256.524169921875,309.09747314453125,3196.811767578125,2094.5634765625,699.2393798828125,688.03125,680.0,846.9937133789062,672.9473876953125,174.0,944.587890625,893.1047973632812,160.0100860595703,2587.987548828125,1922.397705078125,964.0,186.95025634765625,2638.0,2900.0,574.3629760742188,342.1676025390625,450.0,1231.81494140625,18530.0,749.0,2111.540771484375,1188.0,1788.0,828.7999877929688,807.0,625.0,757.7311401367188,1054.3016357421875,835.3616333007812,889.0,1186.0,1590.757568359375,6593.0,461.0,686.51953125,611.8834838867188,2202.0,1821.0662841796875,1769.47900390625,1125.0,1942.52001953125,1087.316162109375,3079.096923828125,646.275390625,2433.9404296875,1460.0966796875,330.0,1414.798828125,910.765869140625,4779.95947265625,1234.4012451171875,2104.0,768.4628295898438,3175.0712890625,3569.395751953125,606.412109375,327.8939208984375,2234.0,1299.1678466796875,1425.6192626953125,1769.94970703125,955.0,2691.158447265625,2587.899169921875,12447.857421875,832.2073364257812,1471.0802001953125,70.96263122558594,1180.0372314453125,1614.0892333984375,1255.9815673828125
2025-02-17,4068.46875,903.0,1717.0,220.0,837.5068359375,1017.8802490234375,1500.0,2513.0,4330.0,1221.800537109375,1373.81884765625,3434.99072265625,1871.8369140625,1243.0,1002.1171875,2615.029052734375,1760.43212890625,3169.31103515625,1360.4151611328125,2233.720703125,3310.0,719.0465698242188,1606.89404296875,1159.3775634765625,2231.80712890625,318.05682373046875,3201.569091796875,1983.3828125,698.2736206054688,684.1875,639.0,843.1697998046875,670.9652099609375,174.0,943.6201171875,893.1047973632812,183.7152862548828,2506.42919921875,1901.7900390625,943.0,187.94467163085938,2622.0,2900.0,574.3629760742188,283.1731872558594,450.0,1238.5408935546875,18530.0,633.0,2128.62841796875,1269.0,1683.0,966.933349609375,715.0,610.0,744.2689208984375,1067.8680419921875,835.3616333007812,914.0,1186.0,1490.1524658203125,6593.0,462.0,671.02685546875,513.8252563476562,2202.0,1786.5162353515625,1865.625244140625,1125.0,1942.52001953125,1070.972900390625,3398.8115234375,647.2286376953125,2445.353759765625,1164.3309326171875,340.0,1399.294189453125,899.2976684570312,4641.34033203125,1238.196533203125,2104.0,761.73876953125,3181.8349609375,3525.866455078125,620.8048095703125,330.76177978515625,2234.0,1384.410888671875,1399.1280517578125,1759.1990966796875,930.0,2717.4375,2587.899169921875,12184.4619140625,830.2764892578125,1452.8594970703125,69.9631576538086,1236.275634765625,1759.1204833984375,1266.7415771484375
